-0.2123  	0.54477  	-0.0221  	-0.4435  	0.02663  	-0.9723  	0.38294  	-0.2844  	0.19069  	-1.0305  	-0.0659  	0.51038  	0.25605  	-0.3440  	-1.0993  	0.89385  	-0.2885  	0.23143  	-0.0214  	-0.0934  	-0.3516  	-0.2079  	0.05607  	0.46675  	-0.2085  	-0.0913  	0.26365  	-0.2628  	-0.4370  	-0.1662  	0.12511  	0.32268  	0.29238  	-0.0640  	0.32682  	0.24261  	0.36526  	-0.1573  	-0.2473  	0.37838  	0.08418  	-0.2676  	-0.0657  	0.13033  	0.06297  	-0.0532  	0.00093  	0.05789  	0.03210  	0.07742  	0.02870  	-0.0052  	-0.0109  	-0.0002  	-0.0434  	-0.0127  	0.00360  	-0.0296  	-0.0629  	0.02675  	-0.0513  	-0.0253  	0.00500  	0.03995  	0.09252  	0.21021  	-0.0729  	-0.0202  	-0.0467  	0.21392  	
-0.0041  	0.60860  	0.15021  	-0.4117  	-0.0336  	-0.8600  	0.36443  	-0.2856  	0.22449  	-1.0887  	-0.1767  	0.53771  	0.33352  	-0.2405  	-1.0205  	0.91514  	-0.2569  	0.24126  	-0.0333  	-0.0772  	-0.2948  	-0.1951  	0.08081  	0.48232  	-0.2546  	-0.0974  	0.23855  	-0.2795  	-0.4602  	-0.1968  	0.14509  	0.30847  	0.29784  	-0.0776  	0.30707  	0.20067  	0.34236  	-0.1406  	-0.2582  	0.39087  	0.08972  	-0.2868  	-0.0322  	0.12726  	0.06599  	-0.0427  	-0.0053  	0.06926  	0.02211  	0.07812  	0.01897  	-0.0026  	-0.0021  	-0.0104  	-0.0568  	-0.0110  	-0.0011  	-0.0377  	-0.0643  	0.02649  	-0.0467  	-0.0296  	-0.0070  	0.03515  	0.09304  	0.20670  	-0.0739  	-0.0210  	-0.0476  	0.22152  	
-0.0860  	0.57478  	0.15671  	-0.4832  	-0.0952  	-0.8216  	0.35164  	-0.3852  	0.19042  	-0.9696  	-0.2558  	0.43517  	0.28575  	-0.5003  	-1.2667  	1.02032  	-0.2430  	0.30696  	-0.0034  	-0.0953  	-0.5416  	-0.1754  	0.11736  	0.36977  	-0.2425  	-0.0547  	0.07538  	-0.1459  	-0.3025  	-0.2180  	0.19800  	0.33972  	0.28435  	-0.0572  	0.10549  	0.24525  	0.22900  	-0.1272  	-0.2020  	0.38145  	0.21553  	-0.3283  	0.05504  	0.16766  	0.04127  	-0.0578  	-0.0075  	0.08894  	0.03260  	0.07390  	0.01545  	-0.0032  	-0.0035  	-0.0119  	-0.0319  	-0.0248  	0.00020  	-0.0283  	-0.0606  	0.01726  	-0.0430  	-0.0160  	0.00696  	0.04730  	0.09350  	0.20499  	-0.0754  	-0.0215  	-0.0483  	0.22611  	
-0.1639  	0.53594  	0.12269  	-0.5916  	-0.1340  	-0.9305  	0.38149  	-0.4389  	0.17357  	-0.9364  	-0.1638  	0.40453  	0.24231  	-0.6008  	-1.4101  	1.02604  	-0.2519  	0.32625  	-0.0206  	-0.0697  	-0.5710  	-0.2145  	0.08692  	0.37869  	-0.2153  	-0.0665  	0.09126  	-0.0819  	-0.2744  	-0.1955  	0.17957  	0.32926  	0.25379  	-0.0675  	0.13357  	0.30562  	0.23963  	-0.1548  	-0.2066  	0.37782  	0.20796  	-0.3051  	0.03449  	0.16598  	0.05000  	-0.0615  	-0.0037  	0.08623  	0.03922  	0.07845  	0.02138  	0.00297  	0.00029  	-0.0084  	-0.0349  	-0.0246  	0.00286  	-0.0218  	-0.0639  	0.01723  	-0.0442  	-0.0143  	0.00948  	0.04173  	0.09376  	0.20310  	-0.0767  	-0.0220  	-0.0484  	0.22023  	
-0.0776  	0.52628  	0.09259  	-0.4350  	0.02984  	-0.8818  	0.37898  	-0.2880  	0.18003  	-1.0150  	-0.1151  	0.47443  	0.24612  	-0.4281  	-1.0881  	1.01493  	-0.2455  	0.27615  	0.00135  	-0.0990  	-0.3263  	-0.2433  	0.05230  	0.53745  	-0.2996  	-0.0684  	0.25058  	-0.2469  	-0.5005  	-0.2493  	0.13489  	0.35896  	0.30262  	-0.1000  	0.34266  	0.22941  	0.35905  	-0.1147  	-0.2922  	0.42820  	0.11303  	-0.2992  	-0.0333  	0.13392  	0.05903  	-0.0565  	0.00535  	0.06595  	0.04157  	0.06951  	0.01876  	-0.0044  	-0.0098  	-0.0073  	-0.0429  	-0.0200  	-0.0015  	-0.0345  	-0.0604  	0.03028  	-0.0533  	-0.0328  	0.00279  	0.03904  	0.09346  	0.20271  	-0.0774  	-0.0223  	-0.0489  	0.21521  	
0.51674  	0.68956  	0.33328  	0.01914  	0.18180  	-0.6054  	0.42279  	-0.2489  	0.21261  	-1.0326  	-0.6645  	0.42590  	0.48652  	0.02546  	-0.6350  	0.93713  	-0.2569  	0.20133  	-0.0260  	-0.2315  	-0.4063  	-0.1059  	0.06816  	0.52758  	-0.1846  	-0.1196  	0.38855  	-0.4277  	-0.4171  	-0.1075  	0.13891  	0.35152  	0.30193  	-0.0577  	0.36667  	0.18613  	0.35686  	-0.1599  	-0.2140  	0.42592  	0.04427  	-0.2898  	0.01126  	0.19237  	0.05521  	-0.0578  	-0.0100  	0.09353  	0.05378  	0.06243  	0.01986  	-0.0086  	-0.0047  	-0.0092  	-0.0441  	-0.0030  	-0.0083  	-0.0346  	-0.0644  	0.02206  	-0.0520  	-0.0081  	-0.0127  	0.03386  	0.09252  	0.20199  	-0.0779  	-0.0227  	-0.0497  	0.21789  	
0.54616  	0.78287  	0.39527  	0.05329  	0.18884  	-0.4977  	0.47973  	-0.1252  	0.27769  	-1.0760  	-0.7144  	0.34333  	0.47110  	0.16078  	-0.5793  	0.91721  	-0.2584  	0.12192  	-0.0497  	-0.3555  	-0.3584  	0.03293  	0.19181  	0.48455  	-0.0431  	-0.1517  	0.41362  	-0.4268  	-0.3258  	-0.0498  	0.13981  	0.34804  	0.27962  	-0.0715  	0.35256  	0.15901  	0.35830  	-0.1680  	-0.2347  	0.40458  	0.01677  	-0.2729  	0.01485  	0.16522  	0.03566  	-0.0449  	-0.0314  	0.12073  	0.06976  	0.07061  	0.03086  	-0.0023  	0.00100  	-0.0140  	-0.0474  	0.01946  	-0.0099  	-0.0314  	-0.0654  	0.03831  	-0.0493  	-0.0082  	0.00390  	0.03353  	0.08976  	0.20211  	-0.0784  	-0.0227  	-0.0494  	0.21003  	
-0.0555  	0.61522  	-0.0114  	-0.4289  	0.07553  	-0.9514  	0.41978  	-0.3289  	0.20544  	-1.0065  	-0.2131  	0.36654  	0.30464  	-0.2598  	-0.8702  	0.81669  	-0.2788  	0.18916  	-0.0506  	-0.1532  	-0.3123  	-0.2134  	0.05665  	0.57434  	-0.2061  	-0.1163  	0.35927  	-0.4206  	-0.5351  	-0.1524  	0.14446  	0.41999  	0.29737  	-0.0943  	0.42878  	0.16503  	0.43079  	-0.1506  	-0.3270  	0.48155  	0.02625  	-0.2330  	-0.0554  	0.14670  	0.05157  	-0.0602  	0.01114  	0.05082  	0.03690  	0.09119  	0.02662  	-0.0023  	-0.0173  	-0.0023  	-0.0473  	-0.0204  	0.00987  	-0.0337  	-0.0503  	0.02225  	-0.0559  	-0.0344  	0.00123  	0.03422  	0.08710  	0.20093  	-0.0786  	-0.0227  	-0.0487  	0.19668  	
-0.2685  	0.53983  	0.09315  	-0.7552  	-0.1571  	-0.9361  	0.39723  	-0.3856  	0.19314  	-0.9581  	-0.0571  	0.28010  	0.20602  	-0.5419  	-1.1593  	0.92429  	-0.2622  	0.24597  	0.00145  	-0.1360  	-0.3285  	-0.2028  	0.04763  	0.46697  	-0.2103  	-0.0977  	0.31760  	-0.3669  	-0.4899  	-0.1777  	0.15714  	0.37279  	0.31394  	-0.0643  	0.35227  	0.23556  	0.41426  	-0.0953  	-0.3343  	0.36139  	0.10714  	-0.2887  	-0.0211  	0.14439  	0.08333  	-0.0531  	0.00258  	0.02157  	0.01536  	0.08398  	0.01448  	-0.0032  	-0.0078  	0.00505  	-0.0322  	-0.0269  	0.00250  	-0.0257  	-0.0661  	0.03631  	-0.0547  	-0.0214  	0.01787  	0.05109  	0.08364  	0.20001  	-0.0791  	-0.0230  	-0.0484  	0.19701  	
0.01236  	0.52834  	0.13612  	-0.4951  	-0.1190  	-0.7688  	0.37061  	-0.4037  	0.19188  	-1.0261  	-0.2286  	0.37707  	0.21663  	-0.5835  	-1.2885  	1.04131  	-0.2359  	0.29721  	-0.0012  	-0.1345  	-0.4747  	-0.2124  	0.08901  	0.41999  	-0.1374  	-0.0793  	0.27528  	-0.2102  	-0.3827  	-0.1554  	0.11989  	0.36930  	0.27491  	-0.0670  	0.22330  	0.30793  	0.33507  	-0.1203  	-0.2614  	0.40374  	0.15625  	-0.2926  	0.00794  	0.17585  	0.06066  	-0.0538  	0.00147  	0.06448  	0.02985  	0.07710  	0.02205  	-9.4479  	-0.0002  	-0.0024  	-0.0294  	-0.0233  	0.00129  	-0.0232  	-0.0640  	0.01781  	-0.0571  	-0.0224  	0.01244  	0.04311  	0.08107  	0.19850  	-0.0792  	-0.0232  	-0.0483  	0.19235  	
0.02322  	0.58720  	0.23384  	-0.4972  	-0.1155  	-0.8297  	0.36939  	-0.3499  	0.21154  	-0.9426  	-0.1727  	0.40422  	0.22880  	-0.4891  	-1.3905  	1.12236  	-0.2888  	0.33596  	-0.0005  	-0.0819  	-0.4682  	-0.2114  	0.04181  	0.37523  	-0.1764  	-0.0912  	0.17418  	-0.1554  	-0.3639  	-0.1707  	0.12504  	0.35564  	0.28001  	-0.0722  	0.24981  	0.31206  	0.33870  	-0.1304  	-0.2650  	0.37839  	0.14968  	-0.2896  	0.01336  	0.17102  	0.05227  	-0.0479  	-0.0081  	0.07886  	0.03629  	0.06097  	0.03406  	-0.0067  	0.00211  	-0.0093  	-0.0336  	-0.0172  	0.01373  	-0.0246  	-0.0601  	0.02032  	-0.0531  	-0.0309  	0.01089  	0.04858  	0.07899  	0.19844  	-0.0790  	-0.0231  	-0.0479  	0.18626  	
-0.0494  	0.56028  	0.11599  	-0.4716  	-0.1055  	-0.8159  	0.31504  	-0.4363  	0.16244  	-1.0472  	-0.1074  	0.38017  	0.17606  	-0.5880  	-1.2615  	1.03205  	-0.2324  	0.23025  	0.00164  	-0.1970  	-0.3308  	-0.1850  	0.10153  	0.47488  	-0.1590  	-0.1225  	0.27869  	-0.3349  	-0.4499  	-0.1817  	0.11493  	0.37242  	0.24188  	-0.0878  	0.32258  	0.30477  	0.43619  	-0.1145  	-0.3090  	0.34436  	0.13436  	-0.2879  	-0.0199  	0.15376  	0.06193  	-0.0422  	0.00068  	0.05096  	0.02728  	0.07344  	0.02401  	0.00084  	0.00212  	-0.0062  	-0.0367  	-0.0153  	0.01010  	-0.0198  	-0.0574  	0.02087  	-0.0499  	-0.0441  	0.01672  	0.04459  	0.07868  	0.19753  	-0.0788  	-0.0234  	-0.0476  	0.18651  	
0.04167  	0.56430  	0.14402  	-0.4421  	-0.0851  	-0.7827  	0.35826  	-0.4162  	0.18213  	-1.0257  	-0.1606  	0.34293  	0.21103  	-0.5600  	-1.2469  	1.08893  	-0.2587  	0.26185  	0.00689  	-0.1316  	-0.4118  	-0.2158  	0.05744  	0.40866  	-0.1534  	-0.1154  	0.23622  	-0.2287  	-0.4491  	-0.1742  	0.12605  	0.38408  	0.25437  	-0.0684  	0.30819  	0.31880  	0.40859  	-0.1126  	-0.2861  	0.35759  	0.11775  	-0.2865  	-0.0099  	0.15038  	0.06624  	-0.0502  	0.00174  	0.05823  	0.03009  	0.07077  	0.02677  	0.00053  	0.00200  	-0.0078  	-0.0298  	-0.0109  	0.00639  	-0.0249  	-0.0591  	0.02594  	-0.0497  	-0.0370  	0.01223  	0.04557  	0.08011  	0.19740  	-0.0788  	-0.0234  	-0.0485  	0.19578  	
0.09869  	0.58063  	0.29010  	-0.3604  	-0.0364  	-0.7837  	0.30209  	-0.3063  	0.17489  	-1.0319  	-0.1539  	0.45292  	0.26616  	-0.5989  	-1.2018  	1.11655  	-0.1865  	0.08850  	0.12505  	-0.3509  	-0.3467  	-0.4380  	-0.2602  	0.49576  	-0.1820  	-0.0237  	0.25685  	-0.3068  	-0.3572  	-0.2063  	0.21709  	0.35245  	0.14886  	-0.2500  	0.26513  	0.29543  	0.30315  	-0.1145  	-0.4193  	0.30043  	0.18062  	-0.1385  	-0.1352  	0.21999  	-0.0076  	-0.0251  	-0.0309  	0.08874  	0.02419  	0.06856  	0.04641  	-0.0017  	0.00379  	0.01100  	-0.0273  	-0.0118  	0.01002  	-0.0399  	-0.0573  	0.03965  	-0.0444  	-0.0463  	-0.0140  	0.04396  	0.08311  	0.19779  	-0.0785  	-0.0239  	-0.0494  	0.20571  	
0.21661  	0.62194  	0.29070  	-0.1991  	0.15744  	-0.7660  	0.30184  	-0.2702  	0.14647  	-1.0706  	-0.2609  	0.42500  	0.32122  	-0.4703  	-0.8904  	0.99630  	-0.1049  	-0.1232  	0.12610  	-0.6709  	-0.1993  	-0.5520  	-0.4701  	0.59810  	-0.3079  	0.06894  	0.39890  	-0.6013  	-0.4236  	-0.2197  	0.29619  	0.35391  	0.10621  	-0.3832  	0.34370  	0.22847  	0.27974  	-0.1060  	-0.5703  	0.25855  	0.20460  	-0.0276  	-0.2476  	0.27014  	-0.0554  	-0.0089  	-0.0435  	0.10304  	0.01420  	0.05091  	0.03923  	0.00062  	0.00470  	0.02197  	-0.0323  	-0.0237  	-0.0061  	-0.0454  	-0.0599  	0.04669  	-0.0473  	-0.0357  	-0.0202  	0.03762  	0.08628  	0.20066  	-0.0781  	-0.0240  	-0.0497  	0.19994  	
0.57349  	0.81014  	0.58065  	-0.0719  	0.06816  	-0.5590  	0.36844  	-0.0666  	0.24578  	-1.0359  	-0.4241  	0.40690  	0.57417  	-0.1665  	-0.5728  	0.84726  	-0.0944  	-0.1880  	0.15821  	-0.8179  	-0.1375  	-0.5550  	-0.3532  	0.45483  	-0.2791  	0.06632  	0.40290  	-0.6665  	-0.3377  	-0.1824  	0.37194  	0.24757  	0.11166  	-0.4084  	0.28455  	0.13711  	0.24467  	-0.1089  	-0.4888  	0.20172  	0.20889  	-0.0286  	-0.2212  	0.32242  	-0.0782  	-0.0147  	-0.0708  	0.15983  	0.03454  	0.05571  	0.04659  	0.00534  	0.01170  	0.02456  	-0.0280  	0.00756  	-0.0164  	-0.0574  	-0.0736  	0.05087  	-0.0289  	-0.0295  	-0.0267  	0.04149  	0.08914  	0.20313  	-0.0772  	-0.0241  	-0.0495  	0.18294  	
0.34821  	0.72197  	0.41748  	-0.3386  	0.02821  	-0.7407  	0.43593  	-0.1629  	0.16536  	-0.9602  	-0.4030  	0.15372  	0.56960  	-0.0904  	-0.7299  	0.74224  	-0.1002  	-0.1976  	0.12883  	-0.7641  	-0.2068  	-0.5256  	-0.4071  	0.53827  	-0.0781  	0.02881  	0.57423  	-0.6937  	-0.3422  	-0.1460  	0.38453  	0.28034  	0.10043  	-0.3685  	0.33916  	0.19619  	0.25123  	-0.1287  	-0.4731  	0.22978  	0.17512  	-0.0287  	-0.2312  	0.29711  	-0.0548  	-0.0153  	-0.0633  	0.13425  	0.01932  	0.05664  	0.04969  	0.00394  	-0.0041  	0.01416  	-0.0187  	-0.0116  	-0.0137  	-0.0511  	-0.0631  	0.04041  	-0.0309  	-0.0305  	-0.0204  	0.04227  	0.09041  	0.20622  	-0.0766  	-0.0239  	-0.0496  	0.18114  	
-0.3404  	0.47952  	0.03890  	-0.6589  	-0.0690  	-1.0190  	0.33618  	-0.3290  	0.11657  	-1.0297  	-0.0148  	0.32098  	0.24861  	-0.4985  	-1.0492  	0.75300  	-0.1291  	0.03970  	0.06019  	-0.4718  	-0.1347  	-0.4680  	-0.1731  	0.55410  	-0.3054  	0.01751  	0.38420  	-0.4698  	-0.4342  	-0.2097  	0.25098  	0.31544  	0.21379  	-0.2532  	0.31585  	0.15369  	0.33368  	-0.1199  	-0.4496  	0.31755  	0.18129  	-0.1319  	-0.1817  	0.21794  	0.01591  	-0.0280  	-0.0070  	0.04173  	-0.0119  	0.06517  	0.01477  	-0.0004  	-0.0140  	0.01169  	-0.0371  	-0.0230  	0.00026  	-0.0365  	-0.0632  	0.04042  	-0.0401  	-0.0487  	-0.0110  	0.03547  	0.08894  	0.20778  	-0.0759  	-0.0237  	-0.0502  	0.19419  	
0.03289  	0.58594  	0.15120  	-0.4815  	-0.0423  	-0.8425  	0.34794  	-0.2909  	0.23341  	-1.0349  	-0.1352  	0.42799  	0.28012  	-0.2712  	-1.0406  	0.92226  	-0.2537  	0.20307  	-0.0234  	-0.1786  	-0.2894  	-0.2097  	0.11975  	0.53878  	-0.2307  	-0.0963  	0.29545  	-0.3687  	-0.5381  	-0.1954  	0.15724  	0.36192  	0.28253  	-0.0861  	0.35425  	0.18186  	0.41578  	-0.1286  	-0.3063  	0.38764  	0.09400  	-0.3127  	-0.0382  	0.14676  	0.05549  	-0.0550  	0.00466  	0.05315  	0.02645  	0.07902  	0.02333  	-0.0090  	-0.0079  	-0.0087  	-0.0477  	-0.0172  	-0.0067  	-0.0311  	-0.0740  	0.03093  	-0.0447  	-0.0254  	0.01327  	0.04170  	0.08562  	0.20934  	-0.0753  	-0.0230  	-0.0495  	0.19541  	
0.45458  	0.74153  	0.44940  	-0.2486  	-0.0015  	-0.6032  	0.40265  	-0.1735  	0.27899  	-1.0712  	-0.5494  	0.31791  	0.48635  	0.00044  	-0.7482  	0.95979  	-0.2388  	0.16292  	-0.0049  	-0.2715  	-0.3205  	-0.0932  	0.15371  	0.44335  	-0.1200  	-0.1184  	0.39535  	-0.4737  	-0.4749  	-0.1267  	0.15080  	0.34785  	0.31928  	-0.0685  	0.35232  	0.16506  	0.42215  	-0.1102  	-0.2522  	0.33953  	0.09894  	-0.2931  	0.04252  	0.17233  	0.05134  	-0.0517  	-0.0113  	0.10956  	0.05450  	0.07534  	0.01042  	-0.0050  	-0.0006  	-0.0082  	-0.0397  	-0.0082  	-0.0130  	-0.0308  	-0.0718  	0.02235  	-0.0407  	-0.0173  	0.00862  	0.04274  	0.08324  	0.21014  	-0.0748  	-0.0221  	-0.0479  	0.19000  	
